0.0,50.982374329703866,76.9452443640174,41.31956187565933,92.63420924110929,58.50606173459631,63.6389295189952,75.17988015460931,37.16341332466085,35.699997113519224,90.15327424343903,63.26902702052307,93.0809223660656,76.20952814677939,32.64797518173642,20.54300557781573,52.09642457445897,70.22604335509702,54.72044339203035,75.90201345573284
50.982374329703866,0.0,54.4131856303986,87.06250681667352,63.083190017234,91.70876454032326,28.406705185627192,69.32830682566258,71.2111057729503,22.14854891226061,78.43142180664995,94.9595902792448,78.30125598578847,93.91685183338902,67.66451059851073,66.15008733555113,94.55899481231269,29.201695342455462,89.32591042366424,51.73714318795834
76.9452443640174,54.4131856303986,0.0,91.12255449095807,17.064584926241633,77.94479540753142,26.746564787097395,24.400299578648422,67.84560244389442,46.328936011894676,25.768744723933665,78.32676418581559,24.362685903467106,62.4983904626868,67.48206057223163,78.03561677472327,91.55419448286463,30.9683100723671,78.06450185013385,3.037016049152285
41.31956187565933,87.06250681667352,91.12255449095807,0.0,108.18370120177642,28.931788804909058,89.41483123727586,77.6805096196347,23.45088767243038,66.53262658878053,92.99348714748241,33.72175207992239,97.61855251234854,57.40740210202186,23.76242206257663,21.473680287540045,12.530789224963815,97.60009214186154,25.017043992978692,91.4711948586869
92.63420924110929,63.083190017234,17.064584926241633,108.18370120177642,0.0,94.25692793813786,34.89640899194717,37.53583689758936,84.88715072818162,59.912318478689414,31.55736681015757,94.31542191645912,27.355363585422484,76.40086923859512,84.54611977597558,94.8727784022325,108.43698684205711,34.98582884185682,94.59931209893071,17.102271508327984
58.50606173459631,91.70876454032326,77.94479540753142,28.931788804909058,94.25692793813786,0.0,84.77764046322818,58.789904266933235,22.062410993443144,69.56259415650416,72.58357769719741,5.0622143885750965,77.77749570762627,29.680845573825327,26.511626545832552,39.274586424701226,19.748359773482306,93.30449893069103,4.146131399187837,79.19155867855676
63.6389295189952,28.406705185627192,26.746564787097395,89.41483123727586,34.89640899194717,84.77764046322818,0.0,45.937979055320504,68.44963111861013,28.15026428446387,52.002830328161046,86.70274553106132,51.07921929138209,78.14611079774005,66.35712568425895,71.59855525242267,93.45405127863235,8.530548869264353,83.57743791998958,23.872398946891003
75.17988015460931,69.32830682566258,24.400299578648422,77.6805096196347,37.53583689758936,58.789904266933235,45.937979055320504,0.0,54.54603253937989,53.988408847385536,15.64063641673752,58.09459349711172,19.947284132353264,38.879311078173146,55.732593231762024,69.76371496804731,75.22716634818305,52.48387905746983,59.85572272851838,26.959269443315492
37.16341332466085,71.2111057729503,67.84560244389442,23.45088767243038,84.88715072818162,22.062410993443144,68.44963111861013,54.54603253937989,0.0,49.27001310584645,70.02010560099883,26.48179332915034,74.4888019110721,41.052135457662466,4.541762937584016,20.089049732286785,25.007074146967213,76.87805872543268,18.80997310643576,68.31998405860296
35.699997113519224,22.14854891226061,46.328936011894676,66.53262658878053,59.912318478689414,69.56259415650416,28.15026428446387,53.988408847385536,49.27001310584645,0.0,66.05970636438357,72.82303726074181,67.34353386730423,73.1154832613792,45.907306377316566,46.53141421378175,73.12311183687257,34.528893350769515,67.21453160831157,44.48694185693009
90.15327424343903,78.43142180664995,25.768744723933665,92.99348714748241,31.55736681015757,72.58357769719741,52.002830328161046,15.64063641673752,70.02010560099883,66.05970636438357,0.0,71.28392106211639,5.462186601821478,48.969506094497966,71.32796857065134,85.39002388046791,89.91224874809728,56.733831996406344,74.0655728800057,28.80450439630753
63.26902702052307,94.9595902792448,78.32676418581559,33.72175207992239,94.31542191645912,5.0622143885750965,86.70274553106132,58.09459349711172,26.48179332915034,72.82303726074181,71.28392106211639,0.0,76.57784124424123,26.25615665976047,30.995773830881987,44.239006419469305,23.802572061112738,95.20493639654963,9.205988859168112,79.74802475511089
93.0809223660656,78.30125598578847,24.362685903467106,97.61855251234854,27.355363585422484,77.77749570762627,51.07921929138209,19.947284132353264,74.4888019110721,67.34353386730423,5.462186601821478,76.57784124424123,0.0,54.430347937269026,75.59985700227693,89.27316769716032,94.87501924319476,55.086001783714615,79.16598487079939,27.32125225335743
76.20952814677939,93.91685183338902,62.4983904626868,57.40740210202186,76.40086923859512,29.680845573825327,78.14611079774005,38.879311078173146,41.052135457662466,73.1154832613792,48.969506094497966,26.25615665976047,54.430347937269026,0.0,44.974918808054966,61.13368502899457,49.415699404707766,86.1025019984108,32.917781773533505,64.65036641145544
32.64797518173642,67.66451059851073,67.48206057223163,23.76242206257663,84.54611977597558,26.511626545832552,66.35712568425895,55.732593231762024,4.541762937584016,45.907306377316566,71.32796857065134,30.995773830881987,75.59985700227693,44.974918808054966,0.0,16.310403799629306,27.444106780764358,74.69851957517253,23.131076751021887,67.75575511206944
20.54300557781573,66.15008733555113,78.03561677472327,21.473680287540045,94.8727784022325,39.274586424701226,71.59855525242267,69.76371496804731,20.089049732286785,46.53141421378175,85.39002388046791,44.239006419469305,89.27316769716032,61.13368502899457,16.310403799629306,0.0,31.59349234362098,79.37134980782213,35.27755609190233,77.77983272092874
52.09642457445897,94.55899481231269,91.55419448286463,12.530789224963815,108.43698684205711,19.748359773482306,93.45405127863235,75.22716634818305,25.007074146967213,73.12311183687257,89.91224874809728,23.802572061112738,94.87501924319476,49.415699404707766,27.444106780764358,31.59349234362098,0.0,101.87346650611391,16.697586657238386,92.31074071431924
70.22604335509702,29.201695342455462,30.9683100723671,97.60009214186154,34.98582884185682,93.30449893069103,8.530548869264353,52.48387905746983,76.87805872543268,34.528893350769515,56.733831996406344,95.20493639654963,55.086001783714615,86.1025019984108,74.69851957517253,79.37134980782213,101.87346650611391,0.0,92.10695960634636,27.935813703208574
