x,y
12.33266854484808,36.044145577886
11.073089003514907,32.04803460263363
14.320864613071446,34.984852406778735
9.864228568139609,33.72511184839188
33.70568475897311,64.43207409959463
34.67516278163175,68.56051150461916
36.23796679896937,67.87708009051586
32.43152848386539,63.82371539884416
13.440356752847231,34.5298796821311
17.38608658576907,36.166797384706626
20.735030459048865,35.0382098883122
16.971420812493857,37.55736581440235
0.43593050431879576,5.994391061731701
1.965279990006349,7.09242086024604
5.794236780816047,7.367534372965569
