x,y
-0.051631511347488224,0.025728502770207634
49.93087236391129,0.07531790862235971
99.99124065617302,-0.0047360786633100435
150.0099580646715,0.07103680521171968
200.03024487676757,-0.11463915196888429
-0.01208731370916459,49.97764224500178
49.9425905776251,50.08085991092941
100.01591328519076,49.944373685535524
150.02447809472312,50.00837409780362
199.97641213673512,49.99228364048601
-0.03710308139739971,99.93260971755974
49.95535582199761,100.05294988789393
99.93441559705148,100.04112021070245
150.02172468965492,99.98349668342742
199.9727595117205,100.04343078922759
-0.02654333072679927,150.01578383555997
50.001451515881556,150.0859146451324
100.02722874082087,149.91981566077664
