x,y
89.9207234915856,61.978152005219144
82.66548936056243,89.08457664061238
12.247485274264648,91.24873515930419
65.54368822387659,52.20820638426991
63.669013392852904,9.927198149123395
61.729196233150184,61.85365344115655
67.38732972705631,31.34425838429126
28.8173120462209,33.99074499142447
36.00917432051381,88.39592627262056
85.25531901925729,0.08317718915351602
90.77863936681854,80.578140962303
55.98360824499353,19.882869752726464
15.775078280060074,64.40990088267597
17.599838980063797,42.12789464590436
35.98540381824752,51.840952043141684
