x,y
34.51337008868707,37.714964222092625
36.570911332512395,39.596449484275816
34.78616835404741,39.71369780653132
33.655452102226675,37.5865150280869
35.2363627364177,37.44643167430897
71.35347906114153,53.40619410925985
71.19353545095083,55.917378848078656
66.6268317325259,54.375755923339355
75.88690585646137,54.8439834092186
69.10480931721189,57.36415538542761
88.16340433768922,33.65702419137229
87.56610638555519,31.576262472037786
87.11079953622097,29.724580029222352
88.85179831975778,29.155403713490635
68.90920671948093,71.28377842851671
70.90209846549443,75.45025313283311
65.77096549202318,76.58467376827912
68.98470157832169,74.32684930091558
