x,y
50.0,50.0
56.207978199061806,50.0
57.657868287920955,53.68783500163379
55.40619403200162,56.77915289383884
52.58186186380532,61.31187592856212
48.51004424987164,56.52792266727192
44.5627300938608,56.81812080746557
45.35532421733464,52.23675796952163
-21.435452022420407,50.00000000000001
-16.8937543502808,17.785665748159076
-2.3435334530978196,-15.636714883305558
29.976615662589758,-37.728178827067296
68.1705407932806,-29.610340851281634
96.33350592941281,-8.100378740343388
124.29404741435323,14.221872436764365
