x,y
47.2625938422796,9.17368181975261
19.134091567169197,60.93810647473911
69.97260219548946,73.18358526641981
7.684228216589095,52.10343622349134
61.2305890915113,58.36908226419833
33.779495783421,29.602839449587204
56.317936904145824,81.15979297937199
80.13428295465708,84.40303484862898
85.4462551949122,18.93342688096089
50.92958080350121,95.16083058250624
29.22223226330174,82.5114815382712
99.87471659452454,45.35496105696028
25.068166054343,62.028324166677386
41.14412999391783,88.48904187277354
69.84450506927988,79.04981784143985
38.58610683882039,80.54610555618888
64.58727939470546,87.25806883644607
19.11757450252518,80.83076279298537
98.16493716185984,6.529880921730857
44.359728649239315,56.360722860026925
