x,y
50.0,50.0
62.769708405068144,50.0
63.498111463089295,54.63390751838079
58.61171762059814,56.702768870287535
56.7383974537606,60.31388511273723
53.26415238476454,62.88984626631865
49.21445815471198,59.48008024457134
46.503773417985805,57.970593766451344
41.32662854789349,59.42179298950524
40.870704624342174,54.94052759203906
-27.311693669471225,62.90103991259347
-21.085479088592137,38.13793154178579
-25.939842529641695,8.90341237581422
-8.80343519387219,-13.877558631931024
21.20073532830165,-15.65571025959575
43.757738635366245,-25.33289155667758
69.73532379658086,-27.933031233864355
91.44095529551976,-13.430104088255526
105.94317509398498,6.457679054859291
125.00154979012711,24.251935434593175
