x,y
0.08047753330373766,0.081340310065176
50.09537776550215,-0.03698836442493801
100.02307383346945,-0.01873606455801752
150.01850296003843,-0.027912638529534226
0.043056201789094195,50.03445214316426
49.960418734996324,49.99427589333951
100.02382694438785,50.00344629792701
150.01779871960807,49.94350921578875
-0.07287056818788538,100.06508514144821
49.968829871972645,99.94904838813163
100.00822350306093,100.06130291749236
150.03393710194834,99.99594794379135
0.025161666754779894,149.9312212410317
49.92824674263324,149.98752737412
99.9649063717364,149.93817446165903
