x,y
50.0,50.0
59.1655011529149,50.0
55.05454597976926,51.95814154456672
54.20049701242676,53.82925898792278
53.35448786902577,56.73671978803891
50.76870431492444,58.29564069728758
47.3120326740215,59.44722522199953
44.92355632934764,56.72229782018179
44.762939119737666,53.242650812902056
-21.649446206463693,63.39360273083332
-33.276950348776325,34.43284004746127
-22.763503422610512,4.946746101009538
2.954559767014757,-12.298230975356837
27.77998283213128,-28.095259787109185
57.986450834208966,-36.18753047283566
89.99535180470659,-30.321494204895245
109.51580495140294,-4.255825051034272
128.25456187913247,19.68402121956917
