0.0,17.364565232664557,46.43688497092454,49.25492943021324,23.531917884301222,53.99771874778231,37.31154799011591,67.97037073243237,43.18969502707869,24.06793718671692,48.23791089291682,24.708609697465402,37.73263336150966,45.47528346795131,37.06473175179691
17.364565232664557,0.0,29.557927795841557,32.00691970258065,31.917953218834022,58.54162906914552,33.03766081328203,66.69762080076805,27.83926148031438,36.21572720148594,41.85645039612945,41.85927656451812,27.824265668331776,33.16528101543233,22.041407615581132
46.43688497092454,29.557927795841557,0.0,13.712585495742783,52.33548969885061,80.96712753530765,37.316967343528134,81.79830961658678,25.396876147564694,65.00524734052367,53.80563280360751,69.90458608883965,25.112120615590445,20.474342284179006,25.523875329992222
49.25492943021324,32.00691970258065,13.712585495742783,0.0,60.44168513988841,73.76795523518032,49.20234604379828,71.40668911370841,14.585852986469895,63.50223621410233,43.59108946658369,73.8611715991722,37.44472495188644,34.012732151346036,17.61862525460437
23.531917884301222,31.917953218834022,52.33548969885061,60.44168513988841,0.0,76.72652846669133,24.20108004050556,91.50228773159375,59.48725776293492,44.35454931628192,70.80891607271312,26.545668387491293,32.22394155743225,41.456811810247885,53.8816671156588
53.99771874778231,58.54162906914552,80.96712753530765,73.76795523518032,76.72652846669133,0.0,89.7939507998292,23.532691600703295,59.47943856244164,33.64035555755854,33.70274474450057,61.428784831801856,86.34855174117136,91.2590989714995,56.419628887753056
37.31154799011591,33.03766081328203,37.316967343528134,49.20234604379828,24.20108004050556,89.7939507998292,0.0,99.69944270604044,54.14178785815967,61.35477264775981,74.56647791999472,50.09397690387762,12.290798967891895,20.129169170676626,50.14164328504646
67.97037073243237,66.69762080076805,81.79830961658678,71.40668911370841,91.50228773159375,23.532691600703295,99.69944270604044,0.0,57.00681518091893,52.82134714665687,28.006931147309203,80.98750008641666,93.5677493859874,96.40897526770227,56.34026510968846
43.18969502707869,27.83926148031438,25.396876147564694,14.585852986469895,59.48725776293492,59.47943856244164,54.14178785815967,57.00681518091893,0.0,52.67644426700935,29.082612984635386,67.6521997079206,43.92840504302731,43.289395302087,6.138611381359889
24.06793718671692,36.21572720148594,65.00524734052367,63.50223621410233,44.35454931628192,33.64035555755854,61.35477264775981,52.82134714665687,52.67644426700935,0.0,42.85395846843606,28.231658782298275,61.26298992177442,68.33683788677045,47.09989025614807
48.23791089291682,41.85645039612945,53.80563280360751,43.59108946658369,70.80891607271312,33.70274474450057,74.56647791999472,28.006931147309203,29.082612984635386,42.85395846843606,0.0,67.61541830225327,67.1007772950502,69.09092021032097,28.411020878387667
24.708609697465402,41.85927656451812,69.90458608883965,73.8611715991722,26.545668387491293,61.428784831801856,50.09397690387762,80.98750008641666,67.6521997079206,28.231658782298275,67.61541830225327,0.0,55.66217854830777,64.61644989566379,61.51361093811347
37.73263336150966,27.824265668331776,25.112120615590445,37.44472495188644,32.22394155743225,86.34855174117136,12.290798967891895,93.5677493859874,43.92840504302731,61.26298992177442,67.1007772950502,55.66217854830777,0.0,9.235736395160096,40.706117540719504
45.47528346795131,33.16528101543233,20.474342284179006,34.012732151346036,41.456811810247885,91.2590989714995,20.129169170676626,96.40897526770227,43.289395302087,68.33683788677045,69.09092021032097,64.61644989566379,9.235736395160096,0.0,41.278482047567
37.06473175179691,22.041407615581132,25.523875329992222,17.61862525460437,53.8816671156588,56.419628887753056,50.14164328504646,56.34026510968846,6.138611381359889,47.09989025614807,28.411020878387667,61.51361093811347,40.706117540719504,41.278482047567,0.0
