x,y
50.0,50.0
56.097788704414995,50.0
57.91863040756729,52.71846925262437
57.0232182854236,55.466390210028955
56.18990407068024,59.474353491605235
51.28037987552951,55.05610578571507
49.366594299374874,57.644070020348124
47.80379368702657,55.00684607744796
46.00129923792936,54.343746951833396
39.70151015025889,55.57326399961223
-32.29728976075661,63.73298875640907
-33.75036476681578,36.024535910825556
-21.29838748662297,11.415242233832203
-5.313873360512339,-10.086883990640317
19.197218470407186,-20.223268626855173
43.47245609877564,-28.77573977090877
71.31226296262665,-34.160223173965306
91.47741046779461,-13.48590288332337
116.81510781014151,-2.0042858376511177
124.49323322666496,24.42644073124789
