x,y
65.8664704032905,45.27749932257592
75.68414341172685,2.894355784109792
30.889136722824993,48.01650231918983
63.28440667018859,61.397260877977736
9.878353771474558,43.995935581253356
75.75383282368318,69.08726613743652
92.1865775780099,55.720435386533175
44.26339434689034,10.003249475148667
84.1186539244646,56.95551757500537
77.36824759878593,80.2483711186394
10.192633481491898,3.5749456127391444
5.11786510935025,99.95370217458407
14.764958349296997,59.34473512880608
66.06485458790561,80.39832492567801
28.383221317667317,17.320075102757983
8.869794688279331,36.70178934079446
35.54742497100326,76.37363188044105
93.46857899614832,27.70324604540786
