x,y
50.0,50.0
56.790054446818544,50.0
63.44897000306593,56.47668260258036
56.36381233168238,57.979968260258524
51.73351293574007,57.59501641995197
46.70401224880021,64.44066587229463
41.499841060330894,60.658862174174125
40.98873589092913,54.33959607829977
-35.15409451554902,50.00000000000001
-27.765084903463517,12.550308881079467
5.71899122583946,-5.52662871449148
31.136956700816622,-32.64439257062682
69.03742212837926,-33.408396140331675
98.17241302562712,-10.406295303642644
113.3845650805757,19.475602233040746
